,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,Profits
0,,,,70.0,,,,62.0,3.0,42.0,62.0,7.0,,13.0,,0
1,98.0,,86.0,29.0,,,12.0,,34.0,,,,32.0,,18.0,6
2,,29.0,,,89.0,,48.0,78.0,,,,86.0,62.0,91.0,87.0,92
3,,,,,,,,20.0,44.0,,,16.0,47.0,,,70
4,53.0,47.0,58.0,15.0,,,73.0,28.0,35.0,89.0,,37.0,14.0,,59.0,90
5,,44.0,62.0,,,,,34.0,97.0,89.0,4.0,,45.0,,,47
6,70.0,,,22.0,48.0,,,,,,,,,,38.0,81
7,,,65.0,19.0,,33.0,,,59.0,,70.0,20.0,,,,11
8,,,17.0,,50.0,,87.0,86.0,,61.0,,,,11.0,,65
9,56.0,,71.0,,,7.0,,,98.0,,,77.0,,19.0,,74
10,55.0,6.0,2.0,21.0,,,,27.0,3.0,92.0,,49.0,,12.0,,38
11,13.0,,,68.0,,25.0,,27.0,87.0,98.0,39.0,,61.0,50.0,,63
12,,,,84.0,,91.0,58.0,,,,100.0,98.0,,43.0,67.0,70
13,36.0,,76.0,,,71.0,80.0,16.0,,,71.0,,39.0,,56.0,85
14,4.0,,,78.0,30.0,,,,,74.0,,,59.0,42.0,,61
